"SQGDP2 Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4"
"05000","Arkansas","3","      Agriculture, forestry, fishing and hunting",2748.2,2197.1,2289.5,1824.7,3241.9,2729.3,2274.3,2048.3,4200.7,4157.2,3987.3,3153.6
"05000","Arkansas","6","      Mining, quarrying, and oil and gas extraction",3207.0,3705.0,3616.8,3566.5,3415.7,3067.3,2779.5,2726.0,2949.6,3088.2,3477.5,3480.7
"05000","Arkansas","10","      Utilities",2680.9,2980.2,2936.8,2927.9,2940.8,2852.1,3157.1,3044.1,3189.1,3146.2,3138.3,3218.5
"05000","Arkansas","11","      Construction",3817.1,4041.4,4089.6,4164.6,4386.6,4396.2,4233.7,4154.7,4000.0,3935.9,3879.5,3847.8
"05000","Arkansas","12","      Manufacturing",15574.9,15663.9,15549.9,15732.9,15041.4,15203.9,15272.6,15248.2,16357.4,16263.6,16735.1,17347.7
"05000","Arkansas","13","          Durable goods manufacturing",7827.8,7963.8,8006.0,8329.0,7929.9,8151.7,8055.8,7877.9,8174.8,8080.1,8132.4,8449.6
"05000","Arkansas","25","          Nondurable goods manufacturing",7747.1,7700.1,7543.9,7403.9,7111.4,7052.2,7216.7,7370.2,8182.6,8183.4,8602.7,8898.1
"05000","Arkansas","34","      Wholesale trade",7581.3,7729.4,7727.1,7990.6,8149.9,8178.8,8248.5,8172.1,8591.5,8540.1,8664.9,8782.5
"05000","Arkansas","35","      Retail trade",7095.0,7064.6,7155.4,7260.6,7403.9,7432.6,7491.6,7580.2,7733.8,7731.8,7791.5,7757.1
"05000","Arkansas","36","      Transportation and warehousing",4403.4,4340.4,4349.1,4552.8,4700.1,4620.5,4669.6,4595.2,4711.9,4609.0,4625.3,4650.8
